"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x157607676","x1387668964617068545",2021-04-29 07:23:57,"singhakh","@VikasSaraswat It's not available in retail stores.
It's not available in hospitals.
It's not available in CMO office.
It's not available with drug inspector.
It's not available to anyone.
Wonder where did all the Remdesivir vials go? But there's no shortage as per administration.","Twitter for iPhone",266,"x1387476353067282432","x131791334","VikasSaraswat",FALSE,FALSE,2,1,,,,,,,,,,,,,,,,"x131791334","VikasSaraswat","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/singhakh/status/1387668964617068545","Akhand Pratap Singh <U+0001F1EE><U+0001F1F3><U+0001F6A9>","Purvanchal - Delhi NCR","Insurance Professional. Blogger. Dharma. Politics. Bhartiya. Hindu. Nationalist. Swayamsevak. Bhojpuri. Purabiya. Views personal RT <U+2260> Endorsement <U+091C><U+092F> <U+0936><U+094D><U+0930><U+0940> <U+0930><U+093E><U+092E> <U+0001F6A9>","https://t.co/H47NC74Qbu",FALSE,1209,426,5,20295,927,2010-06-20 09:20:28,FALSE,"https://t.co/H47NC74Qbu","https://link.medium.com/Y6laWpwTv3",,"https://pbs.twimg.com/profile_banners/157607676/1583665823","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1310962784201474061/jTQpnTyb_normal.jpg"
"x862525332255121408","x1387666521367924737",2021-04-29 07:14:14,"kmsnews89","IIOJK facing severe shortage of keydrugs https://t.co/s92RyO8jg0","WordPress.com",65,,,,FALSE,FALSE,1,1,,,,,"kmsnews.org/news/2021/04/2<U+2026>","https://t.co/s92RyO8jg0","https://kmsnews.org/news/2021/04/29/iiojk-facing-severe-shortage-of-key-drugs/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kmsnews89/status/1387666521367924737","KashmirMedia Service","","",,FALSE,421,109,4,16032,12,2017-05-11 04:30:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/862525332255121408/1566027193",,"http://pbs.twimg.com/profile_images/862530491295125504/OafcQtlh_normal.jpg"
"x1007814320799940609","x1387665832264699904",2021-04-29 07:11:30,"kumarmanoj013","#Who_Is_Lying?

UP CM Yogi Adityanath who claims there is no shortage of Oxygen, hospital beds &amp; live saving drugs?

Or

Tushar Mehta, Solicitor General of India, who told Supreme Court during Habeas Corpus hearing of #SiddiqueKappan case that COVID Patients in UP have NO BEDS? https://t.co/kzMI2rYyfV","Twitter for Android",282,,,,FALSE,FALSE,0,0,,,"Who_Is_Lying SiddiqueKappan",,,,,"http://pbs.twimg.com/media/E0H6tHoVcAQe9-Y.jpg","https://t.co/kzMI2rYyfV","https://twitter.com/kumarmanoj013/status/1387665832264699904/photo/1","photo","http://pbs.twimg.com/media/E0H6tHoVcAQe9-Y.jpg","https://t.co/kzMI2rYyfV","https://twitter.com/kumarmanoj013/status/1387665832264699904/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kumarmanoj013/status/1387665832264699904","Manoj Kumar Meena","Dholpur, Rajasthen","Witter, Social Political Activists.
@kumarmanoj013
Student Activist @AISA_Rajasthan and Social Media Incharge of @AISA_Dholpur",,FALSE,614,151,0,5363,5711,2018-06-16 02:37:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/1007814320799940609/1617679976",,"http://pbs.twimg.com/profile_images/1379114023594037249/3CwIjXpC_normal.jpg"
"x90396663","x1387659928861433859",2021-04-29 06:48:03,"shanubhogrU","@dankchikidang It is.. 
Just like PPE shortage we had last year..

Pharma's never thought this huge demand for these drugs within such a short span. Takes time to scale up the production.

Hopefully in coming weeks these drugs should be mass produced. ","Twitter for Android",238,"x1387659130832306176","x69821970","dankchikidang",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x69821970","dankchikidang","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/shanubhogrU/status/1387659928861433859","<U+0CA8><U+0CBE><U+0CB5><U+0CC7>","Bengaluru","<U+0CAA><U+0CC1><U+0C9F><U+0CCD><U+0C9F> <U+0CAE><U+0CA8><U+0CB8><U+0CCD><U+0CB8><U+0CBF><U+0CA8> <U+0CA6><U+0CCA><U+0CA1><U+0CCD><U+0CA1> <U+0CB9><U+0CC1><U+0CA1><U+0CC1><U+0C97>!! <U+0001F476>
Kaapi n Happi boy!! 
#MUFC n #BFC for life.
<U+0CA8><U+0CAE><U+0CC2><U+0CB0><U+0C97><U+0CCD> <U+0CA8><U+0CBE><U+0CA8><U+0CCA><U+0CAC><U+0CCD><U+0CAC><U+0CA8><U+0CC6> <U+0C9C><U+0CBE><U+0CA3>!<U+0001F60E>
Centre - Shock|","https://t.co/qkuKcyceW0",FALSE,1422,798,5,29542,42780,2009-11-16 13:51:37,FALSE,"https://t.co/qkuKcyceW0","https://blogtojoy.blogspot.com/",,"https://pbs.twimg.com/profile_banners/90396663/1572007105","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1382297375935373322/XhuErsxk_normal.jpg"
"x164713913","x1387655746930630659",2021-04-29 06:31:26,"Varun0112","@timesofindia I dont understand ! On one hand the Doctors are coming on TV and saying this drug is not important ! Yet there seems to be shortage, a mad scramble and we are importing ! Am I missing something ?","Twitter for iPhone",196,"x1387640288236158976","x134758540","timesofindia",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x134758540","timesofindia","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Varun0112/status/1387655746930630659","Varun Mohindra","Delhi, India","Aviation & Travel",,FALSE,19,3,0,497,8,2010-07-09 15:24:45,FALSE,,,,"https://pbs.twimg.com/profile_banners/164713913/1384504870","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1361678451963478017/1K9IfXlp_normal.jpg"
"x752210181539237888","x1387653050689409028",2021-04-29 06:20:43,"AAAyokobo","In a major shift in policy in 16 years, India has now started accepting charities, sadaqa, zakat, gifts, donations &amp; aid from arab/muslim/foreign nations as the country reels under a massive shortage of oxygen, drugs &amp; related equipment amid a surge in Covid cases.
Thank u modi","Twitter for Android",286,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AAAyokobo/status/1387653050689409028","SaRcAsTiC","","RTs & Likes are not endorsements.",,FALSE,169,197,0,4643,1295,2016-07-10 18:37:37,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x700928673780621312","x1387652495283867650",2021-04-29 06:18:30,"shuklakovid","@prayagraj_pol @Uppolice @ADGZonPrayagraj @igrangealld @dgpup @DM_PRAYAGRAJ @CommissionerPrg Sir, humble request, kindly ask you ADM Supply to have a watch on supplies. Too much shortage of essential Multi Vitamins Drug/injection ","Twitter for iPhone",139,"x1387651907343159297","x1276858218","prayagraj_pol",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1276858218 x1271749327 x1469471533 x1461856819 x842978276800835584 x1015140887901474816 x1245355239911366657","prayagraj_pol Uppolice ADGZonPrayagraj igrangealld dgpup DM_PRAYAGRAJ CommissionerPrg","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/shuklakovid/status/1387652495283867650","Kovid Shukla <U+0001F1EE><U+0001F1F3>","Mumbai, India","<U+0001F1EE><U+0001F1F3> Avid Reader, News Junky Proud Hindu, A Brahmin. Retweets aren<U+2019>t endorsement",,FALSE,388,595,7,156138,62949,2016-02-20 06:23:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/700928673780621312/1574830519","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1291232339461210113/Qli0cyDB_normal.jpg"
"x27426374","x1387646860760797185",2021-04-29 05:56:07,"abby1703","@ndtv I simply cannot believe the figures trotted out by the health ministry anymore. They are the same who said there's no shortage of oxygen or drugs in the country.","Twitter for Android",161,"x1387643171501346818","x37034483","ndtv",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x37034483","ndtv","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/abby1703/status/1387646860760797185","shaju abraham","","",,FALSE,20,478,0,952,22289,2009-03-29 13:52:17,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x332398799","x1387643070401843201",2021-04-29 05:41:03,"shrenik0911","@rushtotp It has received EUA for the Covid drugs. They will apply for the vaccine in June. They will get EUA considering the vaccine shortage.","Twitter Web App",133,"x1387642559325822978","x113887509","rushtotp",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x113887509","rushtotp","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/shrenik0911/status/1387643070401843201","Shrenik Shah","Mumbai, India","Chacha Home Minister hai hamare.",,FALSE,107,205,0,6222,1573,2011-07-09 18:47:07,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1383851044141101057/to4pqkCZ_normal.jpg"
"x191092262","x1387626218715942913",2021-04-29 04:34:06,"pairsonnalitesN","[ Stigmabase HIV ] Dispute Between US Aid Agency and Kenya Causing HIV Drug Shortage in African Country, Per ...: Kenyans who are living with HIV say their health is in jeopardy because the country is experiencing a shortage of anti-retroviral drugs that https://t.co/Nc4Efy8OR1","dlvr.it",279,,,,FALSE,FALSE,0,0,,,,,"dlvr.it/Ryg1r5","https://t.co/Nc4Efy8OR1","http://dlvr.it/Ryg1r5",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pairsonnalitesN/status/1387626218715942913","Stigmabase | NORDIC","Ireland | Scotland | Inuit | Skandinavien","Ireland <U+2014> Scotland <U+2014> Inuit <U+2014>  Svenska  | Keeping up-to-date on global exclusion <U+2014> Stigmabase is a canadian internet non-profit Initiative","https://t.co/DTaqNj9Hmn",FALSE,1514,1306,109,859169,0,2010-09-15 15:55:47,FALSE,"https://t.co/DTaqNj9Hmn","https://www.stigmabase.org/",,"https://pbs.twimg.com/profile_banners/191092262/1385143520","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000775115467/b7b09d86517b4ff055a56a15de2b2e4c_normal.png"
"x191092262","x1386904203851800576",2021-04-27 04:45:04,"pairsonnalitesN","ZAGMT    A cry for help!: HIV/AIDS patients in Kenya decry ARV drugs shortage: In Kenya, persons living with HIV/AIDS fear dying because of a shortage of anti-retroviral drugs (ARVs) to save them from the disease. The patients... View article... https://t.co/iyq7wQ3iyM","dlvr.it",271,,,,FALSE,FALSE,0,1,,,,,"dlvr.it/RyWDvX","https://t.co/iyq7wQ3iyM","http://dlvr.it/RyWDvX",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pairsonnalitesN/status/1386904203851800576","Stigmabase | NORDIC","Ireland | Scotland | Inuit | Skandinavien","Ireland <U+2014> Scotland <U+2014> Inuit <U+2014>  Svenska  | Keeping up-to-date on global exclusion <U+2014> Stigmabase is a canadian internet non-profit Initiative","https://t.co/DTaqNj9Hmn",FALSE,1514,1306,109,859169,0,2010-09-15 15:55:47,FALSE,"https://t.co/DTaqNj9Hmn","https://www.stigmabase.org/",,"https://pbs.twimg.com/profile_banners/191092262/1385143520","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000775115467/b7b09d86517b4ff055a56a15de2b2e4c_normal.png"
"x191092262","x1387642703458947073",2021-04-29 05:39:36,"pairsonnalitesN","ZAGMT    Dispute Between US Aid Agency and Kenya Causing HIV Drug Shortage in African Country, Per ...: Kenyans who are living with HIV say their health is in jeopardy because the country is experiencing a shortage of anti-retroviral drugs that are https://t.co/k9Qp2DI5TZ","dlvr.it",274,,,,FALSE,FALSE,0,1,,,,,"dlvr.it/Ryg9Yj","https://t.co/k9Qp2DI5TZ","http://dlvr.it/Ryg9Yj",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pairsonnalitesN/status/1387642703458947073","Stigmabase | NORDIC","Ireland | Scotland | Inuit | Skandinavien","Ireland <U+2014> Scotland <U+2014> Inuit <U+2014>  Svenska  | Keeping up-to-date on global exclusion <U+2014> Stigmabase is a canadian internet non-profit Initiative","https://t.co/DTaqNj9Hmn",FALSE,1514,1306,109,859169,0,2010-09-15 15:55:47,FALSE,"https://t.co/DTaqNj9Hmn","https://www.stigmabase.org/",,"https://pbs.twimg.com/profile_banners/191092262/1385143520","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000775115467/b7b09d86517b4ff055a56a15de2b2e4c_normal.png"
"x191092262","x1386904079218081793",2021-04-27 04:44:34,"pairsonnalitesN","[ Stigmabase HIV ] A cry for help!: HIV/AIDS patients in Kenya decry ARV drugs shortage: In Kenya, persons living with HIV/AIDS fear dying because of a shortage of anti-retroviral drugs (ARVs) to save them from the disease. The patients... View article... https://t.co/FuI2df15LZ","dlvr.it",280,,,,FALSE,FALSE,0,0,,,,,"dlvr.it/RyWDrX","https://t.co/FuI2df15LZ","http://dlvr.it/RyWDrX",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pairsonnalitesN/status/1386904079218081793","Stigmabase | NORDIC","Ireland | Scotland | Inuit | Skandinavien","Ireland <U+2014> Scotland <U+2014> Inuit <U+2014>  Svenska  | Keeping up-to-date on global exclusion <U+2014> Stigmabase is a canadian internet non-profit Initiative","https://t.co/DTaqNj9Hmn",FALSE,1514,1306,109,859169,0,2010-09-15 15:55:47,FALSE,"https://t.co/DTaqNj9Hmn","https://www.stigmabase.org/",,"https://pbs.twimg.com/profile_banners/191092262/1385143520","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000775115467/b7b09d86517b4ff055a56a15de2b2e4c_normal.png"
"x1353921746072551425","x1387642490174394369",2021-04-29 05:38:45,"0IE1MuDCrAKxwrX","Yogi Adityanath, the state's chief 
#

minister, recently said there wa
#

s no shortage of drugs, hospital beds or oxygen, but experts say the reality on the ground is vastly different.","Twitter Web App",195,,,,FALSE,FALSE,0,0,,,"<U+C561><U+C0C1><U+B5A8><U+C9C1><U+AC70><U+B798> <U+AD11><U+C8FC><U+B5A8>",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/0IE1MuDCrAKxwrX/status/1387642490174394369","<U+0001F3F7><U+0001F3F7><U+CE74><U+D1A1><U+0001F48C> HYUN<U+FF11><U+FF16><U+FF18><U+FF14>","","<U+2764><U+BBF8><U+AD6D> <U+CE90><U+B098><U+B2E4> <U+D56B><U+D55C> <U+B0A8><U+C5EC><U+C6A9> <U+C6D0><U+B098><U+C787> <U+BB3C><U+AC74> <U+C218><U+BA74> + <U+D658><U+AC01> 

<U+0001F491>Pentobarbital + KCN

<U+0001F646><U+C5B8><U+C81C><U+B4E0><U+C9C0><U+D3B8><U+D558><U+AC8C><U+C5F0><U+B77D><U+C8FC><U+C2DC><U+C18C>

<U+0001F500>Kakao<U+CE5C><U+AD6C><U+CD94><U+AC00>
<U+0001F500>Hyun<U+FF11><U+FF16><U+FF18><U+FF14>

<U+23E9><U+AD6C><U+B9E4><U+C790><U+BD84><U+B4E4><U+C5D0><U+AC8C> <U+AE68><U+B057><U+D55C> <U+CD5C><U+C0C1><U+AE09><U+C5D0> 
<U+23E9><U+AC00><U+AE4C><U+C6B4> <U+BB3C><U+AC74><U+C744> <U+C804><U+B2EC><U+D574><U+B4DC><U+B9AC><U+AE30><U+C704><U+D574> <U+D56D><U+C0C1> <U+B178><U+B825><U+D569><U+B2C8><U+B2E4>.
<U+23E9><U+BBFF><U+ACE0> <U+C8FC><U+BB38><U+D558><U+C2DC><U+B294><U+AC83><U+B9CC><U+D07C> <U+C800><U+D76C><U+B294> <U+D655>",,FALSE,0,4,0,26,3,2021-01-26 04:24:40,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1387642151329165312/rGTVqAIF_normal.jpg"
"x1381246672215232512","x1387642447090515971",2021-04-29 05:38:35,"ibg7ax9IVdcPvSw","Yogi Adityanath, the state's chi
#

ef minister, recently said there w
#

as no shortage of drugs, hospital beds or oxygen, but experts say the reality on the ground is vastly different.","Twitter Web App",197,,,,FALSE,FALSE,1,1,,,"<U+B300><U+B9C8><U+CD08><U+D31D><U+B2C8><U+B2E4> <U+B300><U+B9C8><U+D31D><U+B2C8><U+B2E4>",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ibg7ax9IVdcPvSw/status/1387642447090515971","<U+0001F5E1><U+0001F5E1><U+CE74><U+D1A1><U+0001F48C> HYUN<U+FF11><U+FF16><U+FF18><U+FF14>","","<U+2764><U+BBF8><U+AD6D> <U+CE90><U+B098><U+B2E4> <U+D56B><U+D55C> <U+B0A8><U+C5EC><U+C6A9> <U+C6D0><U+B098><U+C787> <U+BB3C><U+AC74> <U+C218><U+BA74> + <U+D658><U+AC01> 

<U+0001F491>Pentobarbital + KCN

<U+0001F646><U+C5B8><U+C81C><U+B4E0><U+C9C0><U+D3B8><U+D558><U+AC8C><U+C5F0><U+B77D><U+C8FC><U+C2DC><U+C18C>

<U+0001F500>Kakao<U+CE5C><U+AD6C><U+CD94><U+AC00>
<U+0001F500>Hyun<U+FF11><U+FF16><U+FF18><U+FF14>

<U+23E9><U+AD6C><U+B9E4><U+C790><U+BD84><U+B4E4><U+C5D0><U+AC8C> <U+AE68><U+B057><U+D55C> <U+CD5C><U+C0C1><U+AE09><U+C5D0> 
<U+23E9><U+AC00><U+AE4C><U+C6B4> <U+BB3C><U+AC74><U+C744> <U+C804><U+B2EC><U+D574><U+B4DC><U+B9AC><U+AE30><U+C704><U+D574> <U+D56D><U+C0C1> <U+B178><U+B825><U+D569><U+B2C8><U+B2E4>.
<U+23E9><U+BBFF><U+ACE0> <U+C8FC><U+BB38><U+D558><U+C2DC><U+B294><U+AC83><U+B9CC><U+D07C> <U+C800><U+D76C><U+B294> <U+D655>",,FALSE,0,2,0,27,3,2021-04-11 14:04:14,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1387642154667810817/RLptfwjz_normal.jpg"
"x1336193592323264512","x1387642311241129985",2021-04-29 05:38:02,"elisa21280622","Yogi Adityanath, the state's 
#

hief minister, recently said the
#

re was no shortage of drugs, hospital beds or oxygen, but experts say the reality on the ground is vastly different.","Twitter Web App",197,,,,FALSE,FALSE,1,0,,,"<U+B300><U+B9C8><U+D30C><U+B294><U+ACF3> <U+C561><U+C0C1><U+B300><U+B9C8><U+D31D><U+B2C8><U+B2E4>",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elisa21280622/status/1387642311241129985","<U+0001F48A><U+0001F48A><U+CE74><U+D1A1><U+0001F48C> HYUN<U+FF11><U+FF16><U+FF18><U+FF14>","","<U+2764><U+BBF8><U+AD6D> <U+CE90><U+B098><U+B2E4> <U+D56B><U+D55C> <U+B0A8><U+C5EC><U+C6A9> <U+C6D0><U+B098><U+C787> <U+BB3C><U+AC74> <U+C218><U+BA74> + <U+D658><U+AC01> 

<U+0001F491>Pentobarbital + KCN

<U+0001F646><U+C5B8><U+C81C><U+B4E0><U+C9C0><U+D3B8><U+D558><U+AC8C><U+C5F0><U+B77D><U+C8FC><U+C2DC><U+C18C>

<U+0001F500>Kakao<U+CE5C><U+AD6C><U+CD94><U+AC00>
<U+0001F500>Hyun<U+FF11><U+FF16><U+FF18><U+FF14>

<U+23E9><U+AD6C><U+B9E4><U+C790><U+BD84><U+B4E4><U+C5D0><U+AC8C> <U+AE68><U+B057><U+D55C> <U+CD5C><U+C0C1><U+AE09><U+C5D0> 
<U+23E9><U+AC00><U+AE4C><U+C6B4> <U+BB3C><U+AC74><U+C744> <U+C804><U+B2EC><U+D574><U+B4DC><U+B9AC><U+AE30><U+C704><U+D574> <U+D56D><U+C0C1> <U+B178><U+B825><U+D569><U+B2C8><U+B2E4>.
<U+23E9><U+BBFF><U+ACE0> <U+C8FC><U+BB38><U+D558><U+C2DC><U+B294><U+AC83><U+B9CC><U+D07C> <U+C800><U+D76C><U+B294> <U+D655>",,FALSE,0,2,0,21,2,2020-12-08 06:19:21,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1387642158971121664/PrSiqE5n_normal.jpg"
"x1318507129762762752","x1387638073467441158",2021-04-29 05:21:12,"arumitash","@avleenkapoor Vaccine or drug msg is that JK is not having so much cases yet and this drug is already in shortage,  its happening cause of hoarding or something else , admn need to check out","Twitter for Android",176,"x1387637047834279936","x1240532866318008323","avleenkapoor",FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"x1240532866318008323","avleenkapoor","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arumitash/status/1387638073467441158","Teekhi Jammu Chilli ( Dogra)","Jammu","Jammu my love<U+2764>, 
Jai Mata Di <U+0001F64F>",,FALSE,902,816,0,7713,50063,2020-10-20 10:59:39,FALSE,,,,"https://pbs.twimg.com/profile_banners/1318507129762762752/1617029350",,"http://pbs.twimg.com/profile_images/1381571684818378752/akIOb3wQ_normal.jpg"
"x1316239126983630848","x1387388538094702592",2021-04-28 12:49:38,"HealthyyyLiving","https://t.co/1TxorDbe8V 

To address the shortage of the antiviral drug, Faripiravir to treat mild and moderate COVID-19 flu .
 This is a welcome move which is widely appreciated by all sections of society &amp; media. https://t.co/BzYhZl0Y6F","Twitter Web App",218,,,,FALSE,FALSE,3,3,,,,,"expresspharma.in/.../msn-labora<U+2026>","https://t.co/1TxorDbe8V","https://www.expresspharma.in/.../msn-laboratories.../","http://pbs.twimg.com/media/E0D-ZdDUcAsOZG1.jpg","https://t.co/BzYhZl0Y6F","https://twitter.com/HealthyyyLiving/status/1387388538094702592/photo/1","photo","http://pbs.twimg.com/media/E0D-ZdDUcAsOZG1.jpg","https://t.co/BzYhZl0Y6F","https://twitter.com/HealthyyyLiving/status/1387388538094702592/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HealthyyyLiving/status/1387388538094702592","Healthy Living in New Normal","","Healthy Living  Initiative is a Campaign to make life better especially during Covid times where physical, mental & emotional well being is of utmost importance",,FALSE,9,107,0,140,27,2020-10-14 04:47:43,FALSE,,,,"https://pbs.twimg.com/profile_banners/1316239126983630848/1618558073",,"http://pbs.twimg.com/profile_images/1352280880106987520/42EPoHBF_normal.jpg"
